,account_value,date,daily_return,datadate
333,1062802.7293875352,2023-05-02,-0.0150587785957188,2023-05-02
334,1052367.6277681198,2023-05-03,-0.009818474615161,2023-05-03
335,1048907.1096281053,2023-05-04,-0.0032883167903535,2023-05-04
336,1070997.318110344,2023-05-05,0.0210602142739511,2023-05-05
337,1066911.690298851,2023-05-08,-0.0038147880880798,2023-05-08
338,1064073.946689064,2023-05-09,-0.0026597736584853,2023-05-09
339,1063193.85556028,2023-05-10,-0.0008270958343851,2023-05-10
340,1056761.4376289905,2023-05-11,-0.0060500894523133,2023-05-11
341,1055074.1176296312,2023-05-12,-0.0015966896020968,2023-05-12
342,1060170.207063835,2023-05-15,0.004830077194627,2023-05-15
343,1056265.9955487747,2023-05-16,-0.0036826270810547,2023-05-16
344,1067604.853680031,2023-05-17,0.0107348510498674,2023-05-17
345,1076951.4045927965,2023-05-18,0.0087546912891487,2023-05-18
346,1074878.797377617,2023-05-19,-0.0019245132197612,2023-05-19
347,1084107.2717672654,2023-05-22,0.0085855953361095,2023-05-22
348,1068129.3607453234,2023-05-23,-0.0147383118239724,2023-05-23
349,1059655.0074675523,2023-05-24,-0.0079338267341118,2023-05-24
350,1080293.8917546617,2023-05-25,0.0194769846239237,2023-05-25
351,1102973.5705144885,2023-05-26,0.0209939896290529,2023-05-26
352,1102337.8578649063,2023-05-30,-0.0005763625408405,2023-05-30
353,1098978.520160805,2023-05-31,-0.0030474665095946,2023-05-31
354,1109080.311621544,2023-06-01,0.0091919826233373,2023-06-01
355,1126224.2380459062,2023-06-02,0.0154577862799645,2023-06-02
356,1127313.5228681718,2023-06-05,0.000967200656377,2023-06-05
357,1129467.175495125,2023-06-06,0.0019104291603577,2023-06-06
358,1111312.1769922716,2023-06-07,-0.0160739496434633,2023-06-07
359,1113683.7694741136,2023-06-08,0.0021340470580109,2023-06-08
360,1115972.4227221147,2023-06-09,0.0020550297227388,2023-06-09
361,1126406.9148703385,2023-06-12,0.009350134408135,2023-06-12
362,1135830.9330335313,2023-06-13,0.0083664420368705,2023-06-13
363,1139705.4752321702,2023-06-14,0.0034111962317233,2023-06-14
364,1160250.5952529986,2023-06-15,0.0180266923931757,2023-06-15
365,1149708.1853178637,2023-06-16,-0.0090863215052573,2023-06-16
366,1138876.9535690383,2023-06-20,-0.0094208529495948,2023-06-20
367,1129481.4801344834,2023-06-21,-0.0082497704472035,2023-06-21
368,1140488.1071524126,2023-06-22,0.0097448494831617,2023-06-22
369,1131259.23538398,2023-06-23,-0.0080920368310332,2023-06-23
370,1118487.496167397,2023-06-26,-0.0112898430502078,2023-06-26
371,1127871.9865622483,2023-06-27,0.0083903400145362,2023-06-27
372,1130210.3461740648,2023-06-28,0.0020732491272734,2023-06-28
373,1131968.877105492,2023-06-29,0.0015559324309675,2023-06-29
374,1143984.979321465,2023-06-30,0.0106152231382004,2023-06-30
375,1142941.4991451495,2023-07-03,-0.0009121449976854,2023-07-03
376,1143574.682187874,2023-07-05,0.0005539942710963,2023-07-05
377,1142551.7682479632,2023-07-06,-0.0008944880958311,2023-07-06
378,1132558.7559951555,2023-07-07,,2023-07-07
379,1129596.9400716936,2023-07-10,-0.0026151543200594,2023-07-10
380,1132965.684465584,2023-07-11,0.0029822534696992,2023-07-11
381,1141298.758341347,2023-07-12,0.0073550982081982,2023-07-12
382,1150323.852164833,2023-07-13,0.0079077399826514,2023-07-13
383,1153024.398049538,2023-07-14,0.0023476396491495,2023-07-14
384,1158796.9787746356,2023-07-17,0.005006468843905,2023-07-17
385,1177544.6633112873,2023-07-18,0.0161785756090564,2023-07-18
386,1174272.5778709797,2023-07-19,-0.0027787357390813,2023-07-19
387,1169660.8827963946,2023-07-20,-0.0039272781818223,2023-07-20
388,1167011.1747248005,2023-07-21,-0.0022653643552302,2023-07-21
389,1172483.7261104512,2023-07-24,0.0046893735931372,2023-07-24
390,1174267.3959148335,2023-07-25,0.0015212746792652,2023-07-25
391,1171415.9130823445,2023-07-26,-0.0024283079325961,2023-07-26
392,1167131.785734322,2023-07-27,-0.0036572214020464,2023-07-27
393,1173042.7793515706,2023-07-28,0.0050645468570884,2023-07-28
394,1171581.1859813314,2023-07-31,-0.0012459847125499,2023-07-31
395,1165596.123281075,2023-08-01,-0.0051085343225645,2023-08-01
