date,TIME,open,high,low,close,time
12-05-2011,00:00:00,12.36142921,12.39714336,12.22392941,10.50598335,06:00
13-05-2011,00:00:00,12.34500027,12.36607075,12.15535736,10.32197094,07:00
16-05-2011,00:00:00,12.11428642,12.18642902,11.87857056,10.10370827,08:00
17-05-2011,00:00:00,11.8571434,12.00500011,11.8117857,10.18980217,09:00
18-05-2011,00:00:00,12.01678562,12.18035698,12,10.3028717,10:00
19-05-2011,00:00:00,12.21714306,12.22892857,12.09535694,10.32288265,11:00
20-05-2011,00:00:00,12.12714291,12.17678642,11.96500015,10.16191196,12:00
23-05-2011,00:00:00,11.78464317,11.9992857,11.76500034,10.13705635,13:00
24-05-2011,00:00:00,11.9821434,11.99642944,11.83357143,10.07006168,14:00
25-05-2011,00:00:00,11.90821362,12.09142876,11.88749981,10.20920467,15:00
26-05-2011,00:00:00,11.99892902,12.03178596,11.94392872,10.15524387,16:00
27-05-2011,00:00:00,11.95714283,12.05821419,11.93964291,10.22830009,17:00
31-05-2011,00:00:00,12.18214321,12.42249966,12.17857075,10.54417324,18:00
01-06-2011,00:00:00,12.45964336,12.57607079,12.30892944,10.47384453,19:00
02-06-2011,00:00:00,12.375,12.4278574,12.29642868,10.49173069,20:00
03-06-2011,00:00:00,12.25642872,12.33321381,12.21464252,10.41109371,21:00
06-06-2011,00:00:00,12.34642887,12.39464283,12.06464291,10.24740219,22:00
07-06-2011,00:00:00,12.07750034,12.07928562,11.85357094,10.06551361,23:00
08-06-2011,00:00:00,11.84928608,11.95714283,11.80892944,10.07157898,00:00
09-06-2011,00:00:00,11.90178585,11.91678619,11.8125,10.04884338,01:00
10-06-2011,00:00:00,11.80535698,11.84500027,11.62535667,9.879384995,02:00
13-06-2011,00:00:00,11.68571377,11.72535706,11.60964298,9.900604248,03:00
14-06-2011,00:00:00,11.78571415,11.90178585,11.76107121,10.07763958,04:00
15-06-2011,00:00:00,11.77678585,11.79642868,11.60285664,9.905153275,05:00
16-06-2011,00:00:00,11.67500019,11.73857117,11.36892891,9.856954575,06:00
17-06-2011,00:00:00,11.74964333,11.75892925,11.40571404,9.708409309,07:00
20-06-2011,00:00:00,11.33428574,11.34642887,11.08928585,9.558659554,08:00
21-06-2011,00:00:00,11.31000042,11.63571358,11.25714302,9.861195564,09:00
22-06-2011,00:00:00,11.61285686,11.74642944,11.51357079,9.779651642,10:00
23-06-2011,00:00:00,11.39071369,11.84607124,11.36142921,10.04096127,11:00
24-06-2011,00:00:00,11.83464336,11.89821434,11.61035728,9.893028259,12:00
27-06-2011,00:00:00,11.69964314,11.92500019,11.6875,10.06551361,13:00
28-06-2011,00:00:00,11.91607094,12.02499962,11.90857124,10.16312599,14:00
29-06-2011,00:00:00,12.0014286,12.01321411,11.85285664,10.12614346,15:00
30-06-2011,00:00:00,11.95357132,12.00464344,11.88714314,10.17555428,16:00
01-07-2011,00:00:00,11.99821377,12.2678566,11.93571377,10.40563965,17:00
05-07-2011,00:00:00,12.25,12.49392891,12.2321434,10.59267902,18:00
06-07-2011,00:00:00,12.46249962,12.64642906,12.38249969,10.6633091,19:00
07-07-2011,00:00:00,12.66678619,12.78571415,12.6428566,10.82821941,20:00
08-07-2011,00:00:00,12.61928558,12.8571434,12.57857132,10.90430737,21:00
11-07-2011,00:00:00,12.72642899,12.84892941,12.60071373,10.73121357,22:00
12-07-2011,00:00:00,12.62607098,12.77428627,12.45071411,10.72363663,23:00
13-07-2011,00:00:00,12.79749966,12.8571434,12.72785664,10.85307693,00:00
14-07-2011,00:00:00,12.89321423,12.91464329,12.72642899,10.84549999,01:00
15-07-2011,00:00:00,12.89892864,13.03571415,12.82750034,11.06224346,02:00
18-07-2011,00:00:00,13.05107117,13.38035679,13.04571438,11.33143234,03:00
19-07-2011,00:00:00,13.5,13.52321434,13.33285713,11.42389297,04:00
20-07-2011,00:00:00,14.14714336,14.15250015,13.78571415,11.72854614,05:00
21-07-2011,00:00:00,13.81964302,13.93071365,13.71071434,11.7403698,06:00
22-07-2011,00:00:00,13.86857128,14.10892868,13.84821415,11.92256165,07:00
25-07-2011,00:00:00,13.94107056,14.28571415,13.91499996,12.08019352,08:00
26-07-2011,00:00:00,14.28571415,14.44642925,14.27428627,12.22903919,09:00
27-07-2011,00:00:00,14.30678558,14.38000011,14.00535679,11.90103626,10:00
28-07-2011,00:00:00,13.98642921,14.17821407,13.86178589,11.87769508,11:00
29-07-2011,00:00:00,13.84428596,14.11250019,13.71428585,11.83707428,12:00
01-08-2011,00:00:00,14.20642853,14.2678566,14.01321411,12.02714252,13:00
02-08-2011,00:00:00,14.20178604,14.21071434,13.86964321,11.78947926,14:00
03-08-2011,00:00:00,13.96357059,14.05535698,13.65142918,11.90042877,15:00
04-08-2011,00:00:00,13.90750027,13.97571373,13.47678566,11.43965816,16:00
05-08-2011,00:00:00,13.58714294,13.69642925,12.94892883,11.32597256,17:00
08-08-2011,00:00:00,12.91749954,13.1346426,12.60785675,10.70726299,18:00
09-08-2011,00:00:00,12.90357113,13.37892914,12.67857075,11.33780098,19:00
10-08-2011,00:00:00,13.25535679,13.38035679,12.94642925,11.02495861,20:00
11-08-2011,00:00:00,13.23285675,13.40892887,13.02571392,11.32840252,21:00
12-08-2011,00:00:00,13.50249958,13.55857086,13.3653574,11.42813778,22:00
15-08-2011,00:00:00,13.55821419,13.74892902,13.50321388,11.62275124,23:00
16-08-2011,00:00:00,13.6257143,13.69178581,13.43071365,11.53393364,00:00
17-08-2011,00:00:00,13.65392876,13.73285675,13.5,11.53272343,01:00
18-08-2011,00:00:00,13.24428558,13.30892944,12.90607071,11.09649658,02:00
19-08-2011,00:00:00,12.93464279,13.1071434,12.71428585,10.79275131,03:00
22-08-2011,00:00:00,13.01821423,13.03142929,12.68178558,10.80518055,04:00
23-08-2011,00:00:00,12.86785698,13.34428596,12.75,11.32536983,05:00
24-08-2011,00:00:00,13.33821392,13.53428555,13.23571396,11.40357971,06:00
25-08-2011,00:00:00,13.03857136,13.40892887,13.03571415,11.3290062,07:00
26-08-2011,00:00:00,13.25607109,13.70714283,13.24285698,11.6279068,08:00
29-08-2011,00:00:00,13.86357117,13.9821434,13.8571434,11.82161331,09:00
30-08-2011,00:00:00,13.86607075,13.99428558,13.79321384,11.82221889,10:00
31-08-2011,00:00:00,13.94892883,14.00285721,13.63785744,11.66579914,11:00
01-09-2011,00:00:00,13.77928638,13.83357143,13.59714317,11.55060291,12:00
02-09-2011,00:00:00,13.38357067,13.5,13.27964306,11.33901405,13:00
06-09-2011,00:00:00,13.12035656,13.58321381,13.08857059,11.51150036,14:00
07-09-2011,00:00:00,13.77000046,13.77142906,13.6428566,11.63851452,15:00
08-09-2011,00:00:00,13.65714264,13.87892914,13.65392876,11.64488029,16:00
09-09-2011,00:00:00,13.71178627,13.78571415,13.3935709,11.44298935,17:00
12-09-2011,00:00:00,13.32142925,13.60285664,13.28214264,11.51756096,18:00
13-09-2011,00:00:00,13.64785671,13.79321384,13.5803566,11.6594305,19:00
14-09-2011,00:00:00,13.8221426,14.00749969,13.77714252,11.80130196,20:00
15-09-2011,00:00:00,13.97964287,14.05928612,13.92500019,11.91225338,21:00
16-09-2011,00:00:00,14.1264286,14.30357075,14.10821438,12.14082146,22:00
19-09-2011,00:00:00,14.17857075,14.758214,14.11428642,12.47821617,23:00
20-09-2011,00:00:00,14.8303566,15.10214329,14.68535709,12.53339195,00:00
21-09-2011,00:00:00,14.98714256,15.05678558,14.71428585,12.49367809,01:00
22-09-2011,00:00:00,14.32250023,14.63642883,14.16785717,12.18083286,02:00
23-09-2011,00:00:00,14.29571438,14.52642918,14.28035736,12.25601292,03:00
26-09-2011,00:00:00,14.28071404,14.4278574,13.97500038,12.2217598,04:00
27-09-2011,00:00:00,14.59749985,14.61607075,14.21642876,12.10323143,05:00
28-09-2011,00:00:00,14.29249954,14.41928577,14.16107082,12.03502846,06:00
29-09-2011,00:00:00,14.35428619,14.3646431,13.79321384,11.8398056,07:00
30-09-2011,00:00:00,13.82571411,13.88892937,13.61357117,11.55939484,08:00
03-10-2011,00:00:00,13.58464336,13.66571426,13.32750034,11.35568428,09:00
04-10-2011,00:00:00,13.37749958,13.63571358,12.65142918,11.29202557,10:00
05-10-2011,00:00:00,13.13785744,13.56499958,12.86785698,11.46633339,11:00
06-10-2011,00:00:00,13.33321381,13.74214268,13.27857113,11.43965816,12:00
07-10-2011,00:00:00,13.42071438,13.49071407,13.16035748,11.21017647,13:00
10-10-2011,00:00:00,13.53892899,13.88607121,13.50749969,11.78644753,14:00
11-10-2011,00:00:00,14.02035713,14.39928627,13.9821434,12.13445473,15:00
12-10-2011,00:00:00,14.54785728,14.61607075,14.29071426,12.19205284,16:00
13-10-2011,00:00:00,14.46357059,14.58678627,14.38749981,12.38121319,17:00
14-10-2011,00:00:00,14.88678646,15.07142925,14.8310709,12.79257679,18:00
17-10-2011,00:00:00,15.06214333,15.23928642,14.85499954,12.73164654,19:00
18-10-2011,00:00:00,15.06285667,15.17178631,14.85678577,12.79985332,20:00
19-10-2011,00:00:00,14.33392906,14.58642864,14.20714283,12.08383465,21:00
20-10-2011,00:00:00,14.28571415,14.29821396,14.07892895,11.98349285,22:00
21-10-2011,00:00:00,14.21785736,14.25500011,13.9553566,11.90952396,23:00
24-10-2011,00:00:00,14.14928627,14.5178566,14.12142944,12.30057621,00:00
25-10-2011,00:00:00,14.46535683,14.51964283,14.19214344,12.05806351,01:00
26-10-2011,00:00:00,14.34857082,14.37678623,14.04107094,12.14385128,02:00
27-10-2011,00:00:00,14.55571365,14.6071434,14.35321426,12.26783848,03:00
28-10-2011,00:00:00,14.3928566,14.51249981,14.37535667,12.27572155,04:00
31-10-2011,00:00:00,14.37214279,14.61892891,14.32321358,12.27056599,05:00
01-11-2011,00:00:00,14.19321442,14.2678566,14.04357147,12.0198698,06:00
02-11-2011,00:00:00,14.28892899,14.30142879,14.11107063,12.04714775,07:00
03-11-2011,00:00:00,14.25249958,14.40714264,14.11999989,12.21873283,08:00
04-11-2011,00:00:00,14.35821438,14.40857124,14.25571442,12.13293839,09:00
07-11-2011,00:00:00,14.28250027,14.28571415,14.14750004,12.11748028,10:00
08-11-2011,00:00:00,14.3646431,14.57142925,14.34142876,12.31451893,11:00
09-11-2011,00:00:00,14.17749977,14.31750011,14.07964325,11.98258018,12:00
10-11-2011,00:00:00,14.17964268,14.1860714,13.64821434,11.6776228,13:00
11-11-2011,00:00:00,13.80749989,13.88214302,13.58071423,11.6594305,14:00
14-11-2011,00:00:00,13.6971426,13.75892925,13.50714302,11.49695206,15:00
15-11-2011,00:00:00,13.60000038,13.91071415,13.55178642,11.78705215,16:00
16-11-2011,00:00:00,13.90178585,13.96928596,13.72571373,11.66398239,17:00
17-11-2011,00:00:00,13.71357059,13.73499966,13.41071415,11.44087029,18:00
18-11-2011,00:00:00,13.53285694,13.57107067,13.38857079,11.36598969,19:00
21-11-2011,00:00:00,13.22857094,13.27428627,13.06821442,11.18622494,20:00
22-11-2011,00:00:00,13.2507143,13.49750042,13.24785709,11.41358376,21:00
23-11-2011,00:00:00,13.37535667,13.42285728,13.10285664,11.12499523,22:00
25-11-2011,00:00:00,13.15785694,13.25535679,12.97571373,11.02132034,23:00
28-11-2011,00:00:00,13.29821396,13.45428562,13.22607136,11.40176201,00:00
29-11-2011,00:00:00,13.42285728,13.52964306,13.22142887,11.31324673,01:00
30-11-2011,00:00:00,13.61750031,13.65285683,13.51071358,11.58607292,02:00
01-12-2011,00:00:00,13.66214275,13.8928566,13.59821415,11.75977325,03:00
02-12-2011,00:00:00,13.92249966,14.05821419,13.87785721,11.81342793,04:00
05-12-2011,00:00:00,14.05321407,14.15750027,13.94250011,11.91376877,05:00
06-12-2011,00:00:00,14.01821423,14.09392929,13.90642929,11.85132122,06:00
07-12-2011,00:00:00,13.92607117,13.96214294,13.81285667,11.79493809,07:00
08-12-2011,00:00:00,13.98035717,14.125,13.9367857,11.8425312,08:00
09-12-2011,00:00:00,14.03035736,14.0728569,13.96535683,11.93225765,09:00
12-12-2011,00:00:00,13.98857117,14.06785679,13.90892887,11.87830162,10:00
13-12-2011,00:00:00,14.03571415,14.12142944,13.82499981,11.78644753,11:00
14-12-2011,00:00:00,13.81071377,13.83500004,13.48857117,11.52513885,12:00
15-12-2011,00:00:00,13.69035721,13.70499992,13.51107121,11.48725128,13:00
16-12-2011,00:00:00,13.58428574,13.71964264,13.55607128,11.55030441,14:00
19-12-2011,00:00:00,13.65964317,13.74464321,13.58857059,11.58637333,15:00
20-12-2011,00:00:00,13.84857082,14.14642906,13.83071423,12.00289154,16:00
21-12-2011,00:00:00,14.16749954,14.18928623,14.00035667,12.01804829,17:00
22-12-2011,00:00:00,14.17857075,14.25464344,14.14642906,12.08171272,18:00
23-12-2011,00:00:00,14.27464294,14.41392899,14.26749992,12.22661018,19:00
27-12-2011,00:00:00,14.39642906,14.61035728,14.3935709,12.32361412,20:00
28-12-2011,00:00:00,14.53178596,14.5803566,14.33357143,12.20569515,21:00
29-12-2011,00:00:00,14.40714264,14.48750019,14.30392933,12.28087139,22:00
30-12-2011,00:00:00,14.41107082,14.51000023,14.41035748,12.27723408,23:00
03-01-2012,00:00:00,14.62142944,14.7321434,14.6071434,12.46609306,00:00
04-01-2012,00:00:00,14.6428566,14.81000042,14.61714268,12.53308487,01:00
05-01-2012,00:00:00,14.81964302,14.94821358,14.73821354,12.67222977,02:00
06-01-2012,00:00:00,14.991786,15.09821415,14.97214317,12.80470181,03:00
09-01-2012,00:00:00,15.19642925,15.27678585,15.04821396,12.78438854,04:00
10-01-2012,00:00:00,15.21107101,15.21428585,15.05357075,12.83016396,05:00
11-01-2012,00:00:00,15.09571362,15.10178566,14.97535706,12.80925083,06:00
12-01-2012,00:00:00,15.08142853,15.10357094,14.9553566,12.77408504,07:00
13-01-2012,00:00:00,14.98928642,15.01607132,14.95214272,12.72618771,08:00
17-01-2012,00:00:00,15.14999962,15.21392918,15.10571384,12.87442398,09:00
18-01-2012,00:00:00,15.2485714,15.33821392,15.22500038,13.00810814,10:00
19-01-2012,00:00:00,15.36250019,15.40607071,15.23250008,12.9668808,11:00
20-01-2012,00:00:00,15.26749992,15.2678566,14.99107075,12.74104023,12:00
23-01-2012,00:00:00,15.09535694,15.30178642,15.08214283,12.95657825,13:00
24-01-2012,00:00:00,15.18214321,15.18214321,14.98392868,12.74437714,14:00
25-01-2012,00:00:00,16.22999954,16.23035622,15.84749985,13.54012489,15:00
26-01-2012,00:00:00,16.01285744,16.0282135,15.82642937,13.4785862,16:00
27-01-2012,00:00:00,15.86928558,16.01714325,15.84892941,13.55891895,17:00
30-01-2012,00:00:00,15.91821384,16.21071434,15.90678596,13.73261738,18:00
31-01-2012,00:00:00,16.27107048,16.36571312,16.18107033,13.8378067,19:00
01-02-2012,00:00:00,16.37178612,16.39249992,16.26964378,13.82901955,20:00
02-02-2012,00:00:00,16.28214264,16.32749939,16.21357155,13.79658031,21:00
03-02-2012,00:00:00,16.33214378,16.4285717,16.27000046,13.9348135,22:00
06-02-2012,00:00:00,16.37071419,16.60642815,16.36428642,14.0648632,23:00
07-02-2012,00:00:00,16.6160717,16.7767868,16.59214211,14.21218491,00:00
08-02-2012,00:00:00,16.8035717,17.0282135,16.77499962,14.45015335,01:00
09-02-2012,00:00:00,17.17000008,17.7410717,17.16285706,14.95003128,02:00
10-02-2012,00:00:00,17.5342865,17.77214241,17.44821358,14.95761585,03:00
13-02-2012,00:00:00,17.84035683,17.99392891,17.75321388,15.23590088,04:00
14-02-2012,00:00:00,18.02357101,18.19857025,17.9285717,15.44385242,05:00
15-02-2012,00:00:00,18.36642838,18.7960701,17.74607086,15.08644581,06:00
16-02-2012,00:00:00,17.5535717,18.03178596,17.37964249,15.22407341,07:00
17-02-2012,00:00:00,17.96821404,18.13464355,17.86785698,15.22135162,08:00
21-02-2012,00:00:00,18.10285759,18.38750076,18.00428581,15.60725021,09:00
22-02-2012,00:00:00,18.32428551,18.41035652,18.18107033,15.55237579,10:00
23-02-2012,00:00:00,18.39571381,18.49392891,18.1964283,15.65393162,11:00
24-02-2012,00:00:00,18.55964279,18.67499924,18.52285767,15.83642197,12:00
27-02-2012,00:00:00,18.61821365,18.875,18.43857193,15.93797684,13:00
28-02-2012,00:00:00,18.8557148,19.12178612,18.78035736,16.2305088,14:00
29-02-2012,00:00:00,19.34142876,19.55750084,19.13214302,16.44360924,15:00
01-03-2012,00:00:00,19.57749939,19.5789299,19.24178505,16.50514412,16:00
02-03-2012,00:00:00,19.43714333,19.52857018,19.37571335,16.52667046,17:00
05-03-2012,00:00:00,19.47928619,19.55285645,18.7857132,16.16230011,18:00
06-03-2012,00:00:00,18.70214272,19.06035614,18.43642807,16.07438469,19:00
07-03-2012,00:00:00,19.17142868,19.20642853,18.68928528,16.08742332,20:00
08-03-2012,00:00:00,19.09607124,19.39249992,19.00428581,16.42997742,21:00
09-03-2012,00:00:00,19.4360714,19.56214333,19.39678574,16.52637291,22:00
12-03-2012,00:00:00,19.60642815,19.7142868,19.5357132,16.7334156,23:00
13-03-2012,00:00:00,19.91214371,20.29214287,19.8482132,17.22147369,00:00
14-03-2012,00:00:00,20.64464378,21.23999977,20.54999924,17.87261581,01:00
15-03-2012,00:00:00,21.41464233,21.42892838,20.66250038,17.75075531,02:00
16-03-2012,00:00:00,20.88285637,21.04285622,20.6428566,17.75106049,03:00
19-03-2012,00:00:00,21.37035751,21.49178505,21.03750038,18.22184372,04:00
20-03-2012,00:00:00,21.41107178,21.67499924,21.12428665,18.36917114,05:00
21-03-2012,00:00:00,21.52642822,21.77321434,21.47892952,18.26428413,06:00
22-03-2012,00:00:00,21.34928513,21.5892868,21.26892853,18.16849136,07:00
23-03-2012,00:00:00,21.44607162,21.49285698,21.22857094,18.06875992,08:00
26-03-2012,00:00:00,21.4210701,21.68392944,21.25928688,18.40008354,09:00
27-03-2012,00:00:00,21.64928627,22.01000023,21.64500046,18.62744522,10:00
28-03-2012,00:00:00,22.08499908,22.19464302,21.79678535,18.72263336,11:00
29-03-2012,00:00:00,21.88500023,22.02000046,21.68678665,18.48738861,12:00
30-03-2012,00:00:00,21.74178505,21.80571365,21.35499954,18.17485046,13:00
02-04-2012,00:00:00,21.49392891,22.09892845,21.44214249,18.7532444,14:00
03-04-2012,00:00:00,22.40357018,22.5789299,22.23250008,19.07731056,15:00
04-04-2012,00:00:00,22.29821396,22.35214233,22.0357132,18.9254303,16:00
05-04-2012,00:00:00,22.39214325,22.66642952,22.26428604,19.20947647,17:00
09-04-2012,00:00:00,22.36178589,22.85142899,22.33214378,19.28678131,18:00
10-04-2012,00:00:00,22.85464287,23,22.3571434,19.05063248,19:00
11-04-2012,00:00:00,22.72142982,22.74535751,22.26214218,18.98272896,20:00
12-04-2012,00:00:00,22.3214283,22.54750061,22.1607132,18.87875175,21:00
13-04-2012,00:00:00,22.28964233,22.31071472,21.55392838,18.34704399,22:00
16-04-2012,00:00:00,21.78785706,21.79571342,20.6517868,17.58615494,23:00
17-04-2012,00:00:00,20.67642975,21.7857132,20.42535782,18.48254395,00:00
18-04-2012,00:00:00,21.91857147,22.1517868,21.52535629,18.44132042,01:00
19-04-2012,00:00:00,21.43642807,21.59749985,20.87571335,17.8077507,02:00
20-04-2012,00:00:00,21.12071419,21.23642921,20.37214279,17.36940384,03:00
23-04-2012,00:00:00,20.37892914,20.59535789,19.87928581,17.33060265,04:00
24-04-2012,00:00:00,20.09321404,20.27464294,19.8214283,16.98441887,05:00
25-04-2012,00:00:00,21.98714256,22.0714283,21.6428566,18.49162865,06:00
26-04-2012,00:00:00,21.93821335,21.95321465,21.50464249,18.42191315,07:00
27-04-2012,00:00:00,21.60964394,21.64928627,21.4464283,18.2794342,08:00
30-04-2012,00:00:00,21.35000038,21.37142944,20.8214283,17.70286369,09:00
01-05-2012,00:00:00,20.88928604,21.31285667,20.75821495,17.64678192,10:00
02-05-2012,00:00:00,20.72285652,20.97857094,20.67357063,17.76348495,11:00
03-05-2012,00:00:00,21.0892868,21.12142944,20.72500038,17.63739395,12:00
04-05-2012,00:00:00,20.61000061,20.65571404,20.18464279,17.13507652,13:00
07-05-2012,00:00:00,20.0535717,20.45607185,20.04392815,17.26331139,14:00
08-05-2012,00:00:00,20.34214211,20.4107132,19.95464325,17.22389984,15:00
09-05-2012,00:00:00,20.13214302,20.49928665,20.03035736,17.25421524,16:00
10-05-2012,00:00:00,20.52071381,20.56714249,20.30142975,17.29483414,17:00
11-05-2012,00:00:00,20.1785717,20.51678658,20.15535736,17.17934036,18:00
14-05-2012,00:00:00,20.09178543,20.26821327,19.91428566,16.921978,19:00
15-05-2012,00:00:00,20.05178642,20.11499977,19.7053566,16.76888466,20:00
16-05-2012,00:00:00,19.78750038,19.88892937,19.3228569,16.5539608,21:00
17-05-2012,00:00:00,19.47535706,19.5535717,18.93285751,16.07014465,22:00
18-05-2012,00:00:00,19.06999969,19.40749931,18.64928627,16.07802391,23:00
21-05-2012,00:00:00,19.0892868,20.05500031,19.07321358,17.01473427,00:00
22-05-2012,00:00:00,20.34107018,20.49571419,19.73500061,16.88408279,01:00
23-05-2012,00:00:00,19.9107132,20.45714378,19.75821495,17.29605293,02:00
24-05-2012,00:00:00,20.56678581,20.5892868,20.04392815,17.13719749,03:00
25-05-2012,00:00:00,20.16392899,20.20892906,19.94535637,17.04534531,04:00
29-05-2012,00:00:00,20.38928604,20.5,20.18964386,17.34788513,05:00
30-05-2012,00:00:00,20.32857132,20.71392822,20.23428535,17.5570507,06:00
31-05-2012,00:00:00,20.74071312,20.7678566,20.4092865,17.51339912,07:00
01-06-2012,00:00:00,20.32714272,20.45178604,20.01857185,17.0059433,08:00
04-06-2012,00:00:00,20.0535717,20.2678566,19.5892868,17.10597801,09:00
05-06-2012,00:00:00,20.04535675,20.23107147,19.94035721,17.06171608,10:00
06-06-2012,00:00:00,20.27750015,20.49464226,20.1964283,17.32333374,11:00
07-06-2012,00:00:00,20.61750031,20.61857033,20.375,17.3312149,12:00
08-06-2012,00:00:00,20.41428566,20.73500061,20.3214283,17.59191704,13:00
11-06-2012,00:00:00,20.98999977,21.0178566,20.37964249,17.31453514,14:00
