,account_value,date,daily_return,datadate
414,1037178.85616259,2023-08-28,0.0025473465759737,2023-08-28
415,1047459.8737712328,2023-08-29,0.0099124828351022,2023-08-29
416,1042949.6790996018,2023-08-30,-0.0043058400465427,2023-08-30
417,1033604.13199572,2023-08-31,-0.0089606884120718,2023-08-31
418,1038668.40782885,2023-09-01,0.0048996280842565,2023-09-01
419,1032991.3963237228,2023-09-05,-0.0054656630184735,2023-09-05
420,1015588.5535350266,2023-09-06,-0.0168470355616036,2023-09-06
421,1025721.2624278488,2023-09-07,0.0099771791022582,2023-09-07
422,1039782.3621135178,2023-09-08,0.013708499765703,2023-09-08
423,1046437.9566111984,2023-09-11,0.006400949602715,2023-09-11
424,1044674.925040764,2023-09-12,-0.0016847932161635,2023-09-12
425,1038725.17496447,2023-09-13,-0.0056953124208104,2023-09-13
426,1057931.0284953536,2023-09-14,0.0184898315683361,2023-09-14
427,1059062.460914177,2023-09-15,0.0010694765427501,2023-09-15
428,1054544.4319529952,2023-09-18,-0.0042660646826078,2023-09-18
429,1056685.9195018234,2023-09-19,0.0020307229206664,2023-09-19
430,1068881.6474376144,2023-09-20,0.0115414880720097,2023-09-20
431,1057414.4871745529,2023-09-21,-0.0107281851929549,2023-09-21
432,1049052.0612101974,2023-09-22,-0.0079083709044881,2023-09-22
433,1047366.7094340743,2023-09-25,-0.0016065473187085,2023-09-25
434,1047355.536582512,2023-09-26,-1.0667564151023434e-05,2023-09-26
435,1044098.9632487716,2023-09-27,-0.0031093293728758,2023-09-27
436,1049468.621497673,2023-09-28,0.0051428633088508,2023-09-28
437,1041748.2354503098,2023-09-29,-0.0073564715411362,2023-09-29
438,1036457.0828319016,2023-10-02,-0.005079108788815,2023-10-02
439,1012123.6289287034,2023-10-03,-0.0234775315893565,2023-10-03
440,1027053.317405266,2023-10-04,0.0147508545891423,2023-10-04
441,1028879.4793315354,2023-10-05,,2023-10-05
442,1040209.4343440476,2023-10-06,0.0110119360334344,2023-10-06
443,1048438.7785304488,2023-10-09,0.0079112377899079,2023-10-09
444,1052269.5865626754,2023-10-10,0.0036538213872592,2023-10-10
445,1082489.740791191,2023-10-11,0.0287190227812554,2023-10-11
446,1084799.9278940964,2023-10-12,0.002134142260985,2023-10-12
447,1080837.562514061,2023-10-13,-0.0036526231963596,2023-10-13
448,1092044.2028552475,2023-10-16,0.0103684778637036,2023-10-16
449,1090043.721932747,2023-10-17,-0.0018318680848908,2023-10-17
450,1081073.675423958,2023-10-18,-0.0082290703834194,2023-10-18
451,1071606.3866666337,2023-10-19,-0.0087573020900832,2023-10-19
452,1046769.0079862138,2023-10-20,-0.0231777068422293,2023-10-20
453,1044562.960494545,2023-10-23,-0.0021074826201749,2023-10-23
454,1050104.4056133805,2023-10-24,0.0053050369660934,2023-10-24
455,1048068.0653735428,2023-10-25,-0.0019391788368396,2023-10-25
456,1035777.5566821366,2023-10-26,-0.0117268229969641,2023-10-26
457,1016975.2534625322,2023-10-27,-0.0181528389935702,2023-10-27
458,1029239.751763588,2023-10-30,0.0120597804708604,2023-10-30
459,1023845.5435511552,2023-10-31,-0.0052409637338529,2023-10-31
460,1038259.0737788164,2023-11-01,0.0140778365627969,2023-11-01
461,1059549.9221104814,2023-11-02,0.0205062964238544,2023-11-02
462,1071306.8054890824,2023-11-03,0.0110961108422176,2023-11-03
463,1079487.1006413652,2023-11-06,0.0076358099382634,2023-11-06
464,1079271.3669438553,2023-11-07,-0.0001998483329552,2023-11-07
465,1084747.3459248736,2023-11-08,0.0050737739819082,2023-11-08
466,1064214.0352739336,2023-11-09,-0.0189291181288238,2023-11-09
467,1081025.586707039,2023-11-10,0.0157971525237197,2023-11-10
468,1077484.125637154,2023-11-13,-0.0032760196552543,2023-11-13
469,1091439.3595818102,2023-11-14,0.0129516840319148,2023-11-14
470,1101704.243083275,2023-11-15,0.0094049050103872,2023-11-15
471,1102430.6597361376,2023-11-16,0.0006593572253381,2023-11-16
472,1096352.7899370347,2023-11-17,-0.0055131538164564,2023-11-17
473,1103765.7939994584,2023-11-20,0.0067615133837068,2023-11-20
474,1093070.432908043,2023-11-21,-0.0096898827174749,2023-11-21
475,1102283.737334618,2023-11-22,0.0084288296062162,2023-11-22
476,1104379.2396325914,2023-11-24,0.0019010552609988,2023-11-24
477,1102492.5783555682,2023-11-27,-0.0017083454752833,2023-11-27
478,1111123.6585282977,2023-11-28,0.0078286968476497,2023-11-28
479,1112316.426497185,2023-11-29,0.0010734790495479,2023-11-29
480,1123219.1936414265,2023-11-30,0.0098018575330902,2023-11-30
481,1130502.1960344317,2023-12-01,0.0064840437505293,2023-12-01
482,1126086.01609742,2023-12-04,-0.003906387756258,2023-12-04
483,1121070.158352242,2023-12-05,-0.0044542403275382,2023-12-05
484,1110085.921287804,2023-12-06,-0.0097979925543488,2023-12-06
485,1117230.3728304675,2023-12-07,0.0064359446468571,2023-12-07
486,1115056.8771609117,2023-12-08,-0.0019454319560336,2023-12-08
487,1118055.4577105334,2023-12-11,0.0026891727328353,2023-12-11
488,1128204.447987633,2023-12-12,0.0090773585577605,2023-12-12
489,1146243.0846239857,2023-12-13,0.0159888012040085,2023-12-13
490,1136153.73242672,2023-12-14,-0.008802105183976,2023-12-14
491,1142555.284592949,2023-12-15,0.0056344066683264,2023-12-15
492,1147576.0696698534,2023-12-18,0.0043943476036636,2023-12-18
493,1156825.0428342212,2023-12-19,0.008059573050376,2023-12-19
494,1141809.6315152517,2023-12-20,-0.0129798463579089,2023-12-20
495,1156021.1504712452,2023-12-21,0.0124464871934335,2023-12-21
496,1166200.0128156054,2023-12-22,0.0088050831424761,2023-12-22
497,1166251.0315950855,2023-12-26,4.374788108352234e-05,2023-12-26
498,1171031.9438732837,2023-12-27,0.0040993852512689,2023-12-27
499,1176234.4986035083,2023-12-28,0.0044427094900731,2023-12-28
500,1175781.6219128345,2023-12-29,-0.0003850224519104,2023-12-29
501,1184432.9679211352,2024-01-02,0.0073579530816498,2024-01-02
502,1187113.9607968067,2024-01-03,0.0022635243599957,2024-01-03
503,1189569.5683407518,2024-01-04,0.0020685524937276,2024-01-04
